	GO	0	1	2
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_88	GO:0015997 ubiquinone biosynthetic process monooxygenase activity	-2.031/-0.000	0.000/-1.159	0.000/-0.292
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_89	GO:0016036 cellular response to phosphate starvation	-2.031/-0.000	0.000/-1.159	0.000/-0.292
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_90	GO:0006094 gluconeogenesis	-2.232/-0.000	-0.010/-0.970	0.000/-0.681
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_91	GO:0006396 RNA processing	-0.001/-1.601	-0.123/-0.407	-1.900/-0.002
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_92	GO:0006268 DNA unwinding during replication	-0.092/-0.261	-0.001/-1.662	-2.329/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_93	GO:0009245 lipid A biosynthetic process	-0.379/-0.089	-0.000/-2.138	-1.932/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_94	GO:0050661 NADP binding	-2.479/-0.000	-0.002/-1.669	-0.095/-0.351
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_95	GO:0019439 aromatic compound catabolic process	-0.020/-0.686	-1.991/-0.000	0.000/-1.266
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_96	GO:0000103 sulfate assimilation	-2.090/-0.000	-0.005/-1.019	-0.000/-0.486
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_97	GO:0009098 leucine biosynthetic process	-2.090/-0.000	-0.005/-1.019	-0.000/-0.486
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_98	GO:0009296 flagellum biogenesis	-0.000/-0.822	-1.843/0.000	0.000/-0.779
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_99	GO:0004176 ATP-dependent peptidase activity	-0.213/-0.095	-0.000/-1.545	-1.563/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_100	GO:0006886 intracellular protein transport	-0.213/-0.095	-0.000/-1.545	-1.563/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_101	GO:0042254 ribosome biogenesis and assembly	-0.213/-0.095	-0.000/-1.545	-1.563/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_102	GO:0006289 nucleotide-excision repair	-1.504/-0.001	-0.000/-1.545	-0.228/-0.087
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_103	GO:0004872 receptor activity	-0.000/-0.925	-0.052/-0.537	-1.706/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_104	GO:0016747 transferase activity, transferring groups other than amino-acyl groups	-0.000/-0.925	-0.052/-0.537	-1.706/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_105	GO:0009055 electron carrier activity	-0.049/-0.761	-2.211/-0.001	-0.004/-1.648
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_106	GO:0015074 DNA integration	0.000/-1.647	-0.840/-0.024	-0.393/-0.099
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_107	GO:0006817 phosphate transport	0.000/-1.028	-0.089/-0.403	-1.482/-0.003
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_108	GO:0015128 gluconate transporter activity	-0.000/-0.720	-1.612/0.000	0.000/-0.681
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_109	GO:0015725 gluconate transport	-0.000/-0.720	-1.612/0.000	0.000/-0.681
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_110	GO:0019835 cytolysis	-0.000/-0.720	-1.612/0.000	0.000/-0.681
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_111	GO:0009289 fimbrium	-0.009/-1.109	-2.163/-0.001	-0.012/-1.017
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_112	GO:0005315 inorganic phosphate transporter activity	-0.000/-0.617	-0.021/-0.710	-1.768/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_113	GO:0015891 siderophore transport	-0.000/-0.617	-0.021/-0.710	-1.768/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_114	GO:0004730 pseudouridylate synthase activity	-0.000/-1.131	-0.138/-0.303	-1.295/-0.005
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_115	GO:0006979 response to oxidative stress	-0.705/-0.014	-0.000/-1.545	-0.741/-0.012
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_116	GO:0005198 structural molecule activity	-0.033/-0.535	-1.594/-0.001	-0.000/-1.071
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_117	GO:0016042 lipid catabolic process	-1.692/-0.001	-0.021/-0.710	0.000/-0.584
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_118	GO:0019402 galactitol metabolic process	-1.692/-0.001	-0.021/-0.710	0.000/-0.584
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_119	GO:0006310 DNA recombination	-0.021/-0.961	-0.057/-0.702	-1.997/-0.002
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_120	GO:0008982 protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	-0.427/-0.109	-0.915/-0.026	-0.001/-1.826
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_121	GO:0007155 cell adhesion	-0.044/-0.675	-1.908/-0.002	-0.004/-1.368
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_122	GO:0008408 3'-5' exonuclease activity	-0.120/-0.201	-0.002/-1.335	-1.768/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_123	GO:0051287 NAD binding	-2.090/-0.001	-0.008/-1.399	-0.135/-0.368
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_124	GO:0019538 protein metabolic process	-1.402/-0.003	-0.001/-1.662	-0.372/-0.070
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_125	GO:0015035 protein disulfide oxidoreductase activity	-0.225/-0.149	-0.002/-1.533	-1.706/-0.001
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_126	GO:0016310 phosphorylation	-1.967/-0.002	-0.005/-1.567	-0.219/-0.250
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_127	GO:0003690 double-stranded DNA binding	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_128	GO:0003917 DNA topoisomerase type I activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_129	GO:0004175 endopeptidase activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_130	GO:0004178 leucyl aminopeptidase activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_131	GO:0004808 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_132	GO:0004815 aspartate-tRNA ligase activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_133	GO:0005786 signal recognition particle, endoplasmic reticulum targeting	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_134	GO:0005971 ribonucleoside-diphosphate reductase complex	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_135	GO:0006177 GMP biosynthetic process	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_136	GO:0006220 pyrimidine nucleotide metabolic process	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_137	GO:0006308 DNA catabolic process	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_138	GO:0006397 mRNA processing	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_139	GO:0006422 aspartyl-tRNA aminoacylation	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_140	GO:0006614 SRP-dependent cotranslational protein targeting to membrane	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_141	GO:0008450 O-sialoglycoprotein endopeptidase activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_142	GO:0008855 exodeoxyribonuclease VII activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_143	GO:0008990 rRNA (guanine-N2-)-methyltransferase activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_144	GO:0009107 lipoate biosynthetic process	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_145	GO:0009318 exodeoxyribonuclease VII complex	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_146	GO:0009374 biotin binding	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_147	GO:0009378 Holliday junction helicase activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_148	GO:0015893 drug transport	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_149	GO:0019201 nucleotide kinase activity	-0.000/-0.205	-0.000/-0.772	-1.396/-0.000
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_150	GO:0016829 lyase activity	-0.737/-0.062	-0.796/-0.056	-0.002/-2.022
ipageInput_fig1_clust2_vs_1_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_151	GO:0006281 DNA repair	-0.168/-0.359	-0.010/-1.382	-2.047/-0.002
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_0	GO:0003723 RNA binding	-8.472/-0.000	-0.000/-17.471	-5.030/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_1	GO:0030529 ribonucleoprotein complex	-1.593/-0.005	0.000/-14.394	-11.470/0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_2	GO:0003735 structural constituent of ribosome	-1.742/-0.004	0.000/-13.569	-10.311/0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_3	GO:0005840 ribosome	-1.822/-0.003	0.000/-13.160	-9.742/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_4	GO:0006412 translation	-3.288/-0.000	-0.000/-13.830	-8.353/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_5	GO:0019843 rRNA binding	-0.658/-0.056	0.000/-9.704	-9.484/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_6	GO:0003676 nucleic acid binding	-10.722/0.000	-0.000/-4.902	-0.000/-2.355
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_7	GO:0006826 iron ion transport	-10.771/0.000	-0.000/-6.617	-0.010/-1.075
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_8	GO:0015198 oligopeptide transporter activity	-6.598/-0.000	-0.000/-3.547	0.000/-1.175
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_9	GO:0006811 ion transport	-6.275/-0.000	-0.000/-5.820	-0.482/-0.116
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_10	GO:0019861 flagellum	0.000/-2.897	-5.750/0.000	0.000/-2.286
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_11	GO:0008610 lipid biosynthetic process	-0.525/-0.078	-0.000/-5.206	-5.325/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_12	GO:0006857 oligopeptide transport	-5.321/-0.000	-0.000/-2.498	0.000/-1.383
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_13	GO:0015031 protein transport	-5.637/-0.000	-0.000/-3.808	-0.091/-0.476
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_14	GO:0006633 fatty acid biosynthetic process	-0.178/-0.237	-0.000/-3.928	-5.136/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_15	GO:0004872 receptor activity	-5.054/-0.000	-0.000/-3.066	0.000/-0.621
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_16	GO:0005975 carbohydrate metabolic process	-0.000/-4.303	-4.938/-0.000	-0.020/-1.098
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_17	GO:0005624 membrane fraction	-1.070/-0.021	-0.000/-4.948	-3.973/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_18	GO:0009239 enterobactin biosynthetic process	-4.446/0.000	0.000/-2.902	0.000/-0.414
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_19	GO:0015891 siderophore transport	-4.446/0.000	0.000/-2.902	0.000/-0.414
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_20	GO:0006221 pyrimidine nucleotide biosynthetic process	-4.564/-0.000	-0.000/-2.466	0.000/-0.828
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_21	GO:0046873 metal ion transporter activity	0.000/-0.437	0.000/-2.417	-4.175/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_22	GO:0008026 ATP-dependent helicase activity	-4.330/-0.000	-0.001/-2.123	0.000/-1.036
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_23	GO:0045449 regulation of transcription	-0.000/-3.721	-4.073/-0.000	-0.028/-0.891
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_24	GO:0016226 iron-sulfur cluster assembly	-3.674/-0.000	-0.000/-3.386	-0.173/-0.139
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_25	GO:0043213 bacteriocin transport	-3.674/-0.000	-0.000/-3.386	-0.173/-0.139
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_26	GO:0006260 DNA replication	-4.234/-0.000	-0.005/-1.616	-0.003/-1.585
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_27	GO:0015934 large ribosomal subunit	-0.427/-0.055	-0.000/-3.386	-2.965/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_28	GO:0006096 glycolysis	-0.124/-0.359	-0.000/-2.904	-4.457/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_29	GO:0008168 methyltransferase activity	-4.535/-0.000	-0.001/-2.319	-0.026/-0.898
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_30	GO:0003918 DNA topoisomerase (ATP-hydrolyzing) activity	-3.703/0.000	0.000/-2.417	-0.000/-0.345
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_31	GO:0005381 iron ion transporter activity	-3.703/0.000	0.000/-2.417	-0.000/-0.345
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_32	GO:0015343 siderophore-iron transporter activity	-3.703/0.000	0.000/-2.417	-0.000/-0.345
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_33	GO:0001539 ciliary or flagellar motility	0.000/-1.752	-3.476/0.000	0.000/-1.383
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_34	GO:0000049 tRNA binding	-1.794/-0.002	-0.000/-4.020	-1.678/-0.002
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_35	GO:0004386 helicase activity	-4.151/-0.000	-0.001/-2.221	-0.023/-0.791
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_36	GO:0004871 signal transducer activity	-0.025/-0.867	-2.998/-0.000	0.000/-2.704
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_37	GO:0051536 iron-sulfur cluster binding	-1.928/-0.003	-0.392/-0.175	-0.000/-3.423
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_38	GO:0006417 regulation of translation	-0.423/-0.076	-0.000/-3.327	-3.244/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_39	GO:0019344 cysteine biosynthetic process	0.000/-0.962	-0.003/-1.447	-3.566/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_40	GO:0006097 glyoxylate cycle	-2.996/-0.000	0.000/-2.902	-0.212/-0.106
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_41	GO:0006541 glutamine metabolic process	-3.435/-0.000	-0.003/-1.553	0.000/-1.036
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_42	GO:0006099 tricarboxylic acid cycle	-1.965/-0.001	-0.000/-3.836	-1.486/-0.004
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_43	GO:0016874 ligase activity	-2.282/-0.001	-0.000/-3.995	-1.545/-0.006
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_44	GO:0030001 metal ion transport	0.000/-0.524	-0.001/-1.778	-3.453/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_45	GO:0004748 ribonucleoside-diphosphate reductase activity	-2.962/-0.000	-0.000/-1.933	-0.000/-0.276
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_46	GO:0006827 high affinity iron ion transport	-2.962/-0.000	-0.000/-1.933	-0.000/-0.276
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_47	GO:0045263 proton-transporting ATP synthase complex, coupling factor F(o)	-2.962/-0.000	-0.000/-1.933	-0.000/-0.276
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_48	GO:0009306 protein secretion	0.000/-2.633	-2.433/-0.000	-0.077/-0.470
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_49	GO:0008033 tRNA processing	-3.625/-0.000	-0.002/-1.985	-0.038/-0.691
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_50	GO:0004540 ribonuclease activity	-3.145/-0.000	-0.000/-2.630	-0.143/-0.176
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_51	GO:0005351 sugar porter activity	-0.001/-2.136	-3.622/-0.000	-0.006/-1.502
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_52	GO:0016469 proton-transporting two-sector ATPase complex	-2.968/-0.000	-0.000/-2.918	-0.305/-0.103
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_53	GO:0015197 peptide transporter activity	-3.145/-0.000	-0.001/-1.739	-0.000/-0.552
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_54	GO:0015833 peptide transport	-3.145/-0.000	-0.001/-1.739	-0.000/-0.552
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_55	GO:0008270 zinc ion binding	-0.377/-0.178	-0.000/-2.721	-3.414/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_56	GO:0016779 nucleotidyltransferase activity	-3.460/-0.000	-0.000/-2.632	-0.192/-0.278
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_57	GO:0000160 two-component signal transduction system (phosphorelay)	-0.001/-2.166	-3.460/-0.000	-0.009/-1.329
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_58	GO:0008408 3'-5' exonuclease activity	-2.996/-0.000	-0.001/-1.778	0.000/-0.414
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_59	GO:0048037 cofactor binding	-0.353/-0.078	-0.000/-2.630	-2.594/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_60	GO:0003887 DNA-directed DNA polymerase activity	-2.651/-0.000	-0.012/-1.087	0.000/-1.036
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_61	GO:0005694 chromosome	-3.200/-0.000	-0.001/-2.103	-0.059/-0.386
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_62	GO:0015992 proton transport	-1.794/-0.002	-0.000/-3.173	-1.139/-0.009
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_63	GO:0006535 cysteine biosynthetic process from serine	-0.000/-0.262	-0.000/-1.450	-2.503/0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_64	GO:0015116 sulfate transporter activity	-0.000/-0.262	-0.000/-1.450	-2.503/0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_65	GO:0019285 glycine betaine biosynthetic process from choline	-0.000/-0.262	-0.000/-1.450	-2.503/0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_66	GO:0006508 proteolysis	-0.347/-0.174	-0.001/-2.435	-2.996/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_67	GO:0009289 fimbrium	-0.019/-0.855	-2.410/-0.000	0.000/-1.730
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_68	GO:0009288 flagellin-based flagellum	0.000/-1.225	-2.431/0.000	0.000/-0.967
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_69	GO:0000103 sulfate assimilation	0.000/-0.437	-0.002/-1.367	-2.693/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_70	GO:0009102 biotin biosynthetic process	0.000/-0.699	-0.008/-1.080	-2.594/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_go_P.05_PAGE_71	GO:0015078 hydrogen ion transporter activity	-2.661/-0.000	-0.000/-2.466	-0.264/-0.127
